   BENCHMARK INFORMATION
benchmark definition:    comparison_robust.xml
name:                    comparison_robust
run sets:                SMPMC, PAYNT-AR-1-by-1, PAYNT-AR-MDP-Eval, SMT(LRA)
date:                    Sat, 2025-07-26 11:50:12 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 4 with options '-m molehill --ce none --constraint existsforall' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
pomdp-families-unsat_mem_3_obstacles-8-3_3.yml                         TIMEOUT                       1800.62     1800.80        None
pomdp-families-unsat_mem_3_obstacles-maze-4-2_3.yml                    TIMEOUT                       1800.61     1800.82        None
pomdp-families-unsat_mem_3_obstacles-maze-4_3.yml                      TIMEOUT                       1800.62     1800.81        None
------------------------------------------------------------------------------------------------------------------------------------
Run set 3                                                              done                         72422.77     3607.42           -


SMT(LRA)
Run set 4 of 4 with options '-m molehill --ce none --constraint existsforall --pure-smt' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
------------------------------------------------------------------------------------------------------------------------------------
mdp-families-sat_mem_1_avoid-8-2-big-family_1.yml                      TIMEOUT                       1800.77     1801.70        None
mdp-families-sat_mem_1_avoid-8-2-easy-big-family_1.yml                 TIMEOUT                       1800.76     1801.66        None
mdp-families-sat_mem_1_avoid-8-2-easy_1.yml                            TIMEOUT                       1800.76     1801.67        None
mdp-families-sat_mem_1_avoid-8-2_1.yml                                 TIMEOUT                       1800.77     1801.63        None
mdp-families-sat_mem_1_catch-5_1.yml                                   OUT OF MEMORY                  321.70      327.12        None
mdp-families-sat_mem_1_dpm-switch-q10-big-big-family_1.yml             TIMEOUT                       1800.67     1801.57        None
mdp-families-sat_mem_1_dpm-switch-q10-big-family_1.yml                 OUT OF MEMORY                  945.00      947.13        None
mdp-families-sat_mem_1_dpm-switch-q10-big_1.yml                        TIMEOUT                       1800.66     1801.52        None
mdp-families-sat_mem_1_dpm-switch-q10_1.yml                            OUT OF MEMORY                  354.40      357.77        None
mdp-families-sat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml       TIMEOUT                       1800.68     1801.51        None
mdp-families-sat_mem_1_obstacles-10-6-skip-easy_1.yml                  TIMEOUT                       1800.66     1801.56        None
mdp-families-sat_mem_1_obstacles-demo_1.yml                            TIMEOUT                       1800.61     1801.41        None
mdp-families-sat_mem_1_pacman-6_1.yml                                  OUT OF MEMORY                  670.29      672.70        None
mdp-families-sat_mem_1_rocks-4-2_1.yml                                 TIMEOUT                       1800.61     1801.40        None
mdp-families-sat_mem_1_rocks-6-4-big-family_1.yml                      OUT OF MEMORY                  329.02      333.46        None
mdp-families-sat_mem_1_rocks-6-4_1.yml                                 OUT OF MEMORY                  195.18      196.03        None
mdp-families-sat_mem_1_rocks-8-1_1.yml                                 TIMEOUT                       1800.61     1801.46        None
mdp-families-sat_mem_1_rover-100-big-big-family_1.yml                  OUT OF MEMORY                  423.00      428.76        None
mdp-families-sat_mem_1_rover-100-big_1.yml                             TIMEOUT                       1800.78     1801.59        None
mdp-families-sat_mem_1_rover-1000-big-family_1.yml                     TIMEOUT                       1800.69     1801.49        None
mdp-families-sat_mem_1_rover-1000_1.yml                                TIMEOUT                       1800.66     1801.43        None
mdp-families-sat_mem_1_uav-operator-roz-workload-big-family_1.yml      TIMEOUT                       1800.74     1801.46        None
mdp-families-sat_mem_1_uav-operator-roz-workload_1.yml                 TIMEOUT                       1800.72     1801.46        None
mdp-families-sat_mem_1_uav-roz-big-family_1.yml                        TIMEOUT                       1801.01     1801.79        None
mdp-families-sat_mem_1_uav-roz_1.yml                                   TIMEOUT                       1800.71     1801.47        None
mdp-families-sat_mem_1_virus-big-family_1.yml                          TIMEOUT                       1800.63     1801.43        None
other-sat_box-pushing.yml                                              TIMEOUT                       1800.65     1800.88        None
other-sat_dpm.yml                                                      TIMEOUT                       1800.69     1800.92        None
other-sat_maze.yml                                                     TIMEOUT                       1800.62     1800.84        None
pomdp-families-sat_mem_1_dpm-switch-q10_1.yml                          TIMEOUT                       1800.63     1800.92        None
pomdp-families-sat_mem_1_dpm_1.yml                                     TIMEOUT                       1800.64     1800.89        None
pomdp-families-sat_mem_1_refuel-04_1.yml                               TIMEOUT                       1800.62     1800.86        None
pomdp-families-sat_mem_1_rover-100_1.yml                               false                          316.65      316.86        None
pomdp-families-sat_mem_1_rover_1.yml                                   false                           38.78       38.99        None
pomdp-families-sat_mem_2_dpm-switch-q10_2.yml                          TIMEOUT                       1800.80     1801.13        None
pomdp-families-sat_mem_2_dpm_2.yml                                     TIMEOUT                       1800.66     1801.11        None
pomdp-families-sat_mem_2_obstacles-8-3_2.yml                           OUT OF MEMORY                   58.38       61.80        None
pomdp-families-sat_mem_2_obstacles-8-6_2.yml                           OUT OF MEMORY                  125.43      142.83        None
pomdp-families-sat_mem_2_refuel-04_2.yml                               TIMEOUT                       1800.72     1801.18        None
pomdp-families-sat_mem_2_rover-100_2.yml                               TIMEOUT                       1800.76     1801.28        None
pomdp-families-sat_mem_3_obstacles-8-3_3.yml                           TIMEOUT                       1800.71     1801.17        None
pomdp-families-sat_mem_3_obstacles-8-6_3.yml                           TIMEOUT                       1800.79     1801.26        None
mdp-families-unsat_mem_1_avoid-8-2-big-family_1.yml                    TIMEOUT                       1800.80     1801.31        None
mdp-families-unsat_mem_1_avoid-8-2-easy-big-family_1.yml               TIMEOUT                       1800.80     1801.33        None
mdp-families-unsat_mem_1_avoid-8-2-easy_1.yml                          TIMEOUT                       1800.81     1801.35        None
mdp-families-unsat_mem_1_avoid-8-2_1.yml                               TIMEOUT                       1800.80     1801.35        None
mdp-families-unsat_mem_1_dpm-switch-q10-big-big-family_1.yml           TIMEOUT                       1800.70     1801.10        None
mdp-families-unsat_mem_1_dpm-switch-q10-big-family_1.yml               OUT OF MEMORY                  888.14      888.60        None
mdp-families-unsat_mem_1_dpm-switch-q10-big_1.yml                      TIMEOUT                       1800.69     1801.09        None
mdp-families-unsat_mem_1_dpm-switch-q10_1.yml                          OUT OF MEMORY                  358.91      362.29        None
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml     TIMEOUT                       1800.70     1801.11        None
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy_1.yml                TIMEOUT                       1800.71     1801.11        None
mdp-families-unsat_mem_1_obstacles-demo_1.yml                          false                            9.80       10.13        None
mdp-families-unsat_mem_1_rover-100-big-big-family_1.yml                OUT OF MEMORY                  518.98      537.00        None
mdp-families-unsat_mem_1_rover-100-big_1.yml                           false                          201.38      201.60        None
mdp-families-unsat_mem_1_rover-1000-big-family_1.yml                   TIMEOUT                       1800.68     1800.92        None
mdp-families-unsat_mem_1_rover-1000_1.yml                              TIMEOUT                       1800.66     1800.93        None
mdp-families-unsat_mem_1_uav-operator-roz-workload-big-family_1.yml    TIMEOUT                       1800.72     1800.95        None
mdp-families-unsat_mem_1_uav-operator-roz-workload_1.yml               TIMEOUT                       1800.69     1800.92        None
mdp-families-unsat_mem_1_uav-roz-big-family_1.yml                      TIMEOUT                       1800.98     1801.21        None
mdp-families-unsat_mem_1_uav-roz_1.yml                                 TIMEOUT                       1800.70     1800.95        None
mdp-families-unsat_mem_1_virus-big-family_1.yml                        TIMEOUT                       1800.63     1800.91        None
other-unsat_box-pushing.yml                                            TIMEOUT                       1800.65     1800.97        None
other-unsat_dpm.yml                                                    TIMEOUT                       1800.68     1800.94        None
other-unsat_maze.yml                                                   TIMEOUT                       1800.62     1800.84        None
pomdp-families-unsat_mem_1_avoid_1.yml                                 false                         1649.76     1649.99        None
pomdp-families-unsat_mem_1_dpm-switch-q10_1.yml                        TIMEOUT                       1800.62     1800.89        None
pomdp-families-unsat_mem_1_dpm_1.yml                                   TIMEOUT                       1800.62     1800.87        None
pomdp-families-unsat_mem_1_obstacles-8-3_1.yml                         false                            3.49        3.72        None
pomdp-families-unsat_mem_1_obstacles-8-6_1.yml                         false                            5.30        5.57        None
pomdp-families-unsat_mem_1_obstacles-maze-4-2_1.yml                    false                          169.30      169.63        None
pomdp-families-unsat_mem_1_obstacles-maze-4_1.yml                      false                           71.35       71.62        None
pomdp-families-unsat_mem_2_avoid_2.yml                                 TIMEOUT                       1800.67     1800.98        None
pomdp-families-unsat_mem_2_dpm-switch-q10_2.yml                        TIMEOUT                       1800.92     1801.26        None
pomdp-families-unsat_mem_2_dpm_2.yml                                   TIMEOUT                       1800.68     1801.04        None
pomdp-families-unsat_mem_2_obstacles-8-3_2.yml                         OUT OF MEMORY                   83.07       89.56        None
pomdp-families-unsat_mem_2_obstacles-8-6_2.yml                         OUT OF MEMORY                   51.70       52.42        None
pomdp-families-unsat_mem_2_obstacles-maze-4-2_2.yml                    TIMEOUT                       1800.69     1801.11        None
pomdp-families-unsat_mem_2_obstacles-maze-4_2.yml                      TIMEOUT                       1800.68     1801.13        None
pomdp-families-unsat_mem_3_obstacles-8-3_3.yml                         TIMEOUT                       1800.75     1801.11        None
pomdp-families-unsat_mem_3_obstacles-maze-4-2_3.yml                    TIMEOUT                       1800.63     1801.00        None
pomdp-families-unsat_mem_3_obstacles-maze-4_3.yml                      TIMEOUT                       1800.64     1800.86        None
------------------------------------------------------------------------------------------------------------------------------------
Run set 4                                                              done                        114033.13     5408.51           -

Statistics:            328 Files
  correct:             133
    correct true:       66
    correct false:      67
  incorrect:             3
    incorrect true:      1
    incorrect false:     2
  unknown:             192
