   BENCHMARK INFORMATION
benchmark definition:    comparison_robust.xml
name:                    comparison_robust
run sets:                SMPMC, PAYNT-AR-1-by-1, PAYNT-AR-MDP-Eval, SMT(LRA)
date:                    Fri, 2025-07-25 19:28:37 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 4 with options '-m molehill --ce none --constraint existsforall' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
pomdp-families-unsat_mem_3_obstacles-8-3_3.yml                         TIMEOUT                       1800.62     1800.78        None
pomdp-families-unsat_mem_3_obstacles-maze-4-2_3.yml                    TIMEOUT                       1800.61     1800.82        None
pomdp-families-unsat_mem_3_obstacles-maze-4_3.yml                      TIMEOUT                       1800.62     1800.78        None
------------------------------------------------------------------------------------------------------------------------------------
Run set 3                                                              done                         72483.26     3607.41           -


SMT(LRA)
Run set 4 of 4 with options '-m molehill --ce none --constraint existsforall --pure-smt' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
------------------------------------------------------------------------------------------------------------------------------------
mdp-families-sat_mem_1_avoid-8-2-big-family_1.yml                      TIMEOUT                       1800.78     1801.75        None
mdp-families-sat_mem_1_avoid-8-2-easy-big-family_1.yml                 TIMEOUT                       1800.78     1801.75        None
mdp-families-sat_mem_1_avoid-8-2-easy_1.yml                            TIMEOUT                       1800.80     1801.78        None
mdp-families-sat_mem_1_avoid-8-2_1.yml                                 TIMEOUT                       1800.76     1801.66        None
mdp-families-sat_mem_1_catch-5_1.yml                                   OUT OF MEMORY                  224.95      226.24        None
mdp-families-sat_mem_1_dpm-switch-q10-big-big-family_1.yml             TIMEOUT                       1800.67     1801.56        None
mdp-families-sat_mem_1_dpm-switch-q10-big-family_1.yml                 OUT OF MEMORY                 1108.47     1109.56        None
mdp-families-sat_mem_1_dpm-switch-q10-big_1.yml                        TIMEOUT                       1800.67     1801.55        None
mdp-families-sat_mem_1_dpm-switch-q10_1.yml                            OUT OF MEMORY                  425.19      428.63        None
mdp-families-sat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml       TIMEOUT                       1800.69     1801.50        None
mdp-families-sat_mem_1_obstacles-10-6-skip-easy_1.yml                  TIMEOUT                       1800.73     1801.60        None
mdp-families-sat_mem_1_obstacles-demo_1.yml                            TIMEOUT                       1800.60     1801.39        None
mdp-families-sat_mem_1_pacman-6_1.yml                                  OUT OF MEMORY                  706.06      709.49        None
mdp-families-sat_mem_1_rocks-4-2_1.yml                                 TIMEOUT                       1800.61     1801.45        None
mdp-families-sat_mem_1_rocks-6-4-big-family_1.yml                      OUT OF MEMORY                  235.36      237.54        None
mdp-families-sat_mem_1_rocks-6-4_1.yml                                 OUT OF MEMORY                  201.27      203.70        None
mdp-families-sat_mem_1_rocks-8-1_1.yml                                 TIMEOUT                       1800.63     1801.44        None
mdp-families-sat_mem_1_rover-100-big-big-family_1.yml                  OUT OF MEMORY                  431.26      437.74        None
mdp-families-sat_mem_1_rover-100-big_1.yml                             TIMEOUT                       1800.80     1801.60        None
mdp-families-sat_mem_1_rover-1000-big-family_1.yml                     TIMEOUT                       1800.70     1801.52        None
mdp-families-sat_mem_1_rover-1000_1.yml                                TIMEOUT                       1800.70     1801.46        None
mdp-families-sat_mem_1_uav-operator-roz-workload-big-family_1.yml      TIMEOUT                       1800.76     1801.53        None
mdp-families-sat_mem_1_uav-operator-roz-workload_1.yml                 TIMEOUT                       1800.74     1801.46        None
mdp-families-sat_mem_1_uav-roz-big-family_1.yml                        TIMEOUT                       1801.05     1801.78        None
mdp-families-sat_mem_1_uav-roz_1.yml                                   TIMEOUT                       1800.74     1801.48        None
mdp-families-sat_mem_1_virus-big-family_1.yml                          TIMEOUT                       1800.63     1801.36        None
other-sat_box-pushing.yml                                              TIMEOUT                       1800.65     1800.89        None
other-sat_dpm.yml                                                      TIMEOUT                       1800.69     1800.92        None
other-sat_maze.yml                                                     TIMEOUT                       1800.63     1800.85        None
pomdp-families-sat_mem_1_dpm-switch-q10_1.yml                          TIMEOUT                       1800.63     1800.87        None
pomdp-families-sat_mem_1_dpm_1.yml                                     TIMEOUT                       1800.64     1800.91        None
pomdp-families-sat_mem_1_refuel-04_1.yml                               TIMEOUT                       1800.62     1800.84        None
pomdp-families-sat_mem_1_rover-100_1.yml                               false                          553.92      554.12        None
pomdp-families-sat_mem_1_rover_1.yml                                   false                           41.06       41.26        None
pomdp-families-sat_mem_2_dpm-switch-q10_2.yml                          TIMEOUT                       1800.77     1801.00        None
pomdp-families-sat_mem_2_dpm_2.yml                                     TIMEOUT                       1800.66     1801.21        None
pomdp-families-sat_mem_2_obstacles-8-3_2.yml                           OUT OF MEMORY                  101.18      113.80        None
pomdp-families-sat_mem_2_obstacles-8-6_2.yml                           OUT OF MEMORY                   61.25       63.99        None
pomdp-families-sat_mem_2_refuel-04_2.yml                               TIMEOUT                       1800.68     1801.29        None
pomdp-families-sat_mem_2_rover-100_2.yml                               TIMEOUT                       1800.74     1801.29        None
pomdp-families-sat_mem_3_obstacles-8-3_3.yml                           TIMEOUT                       1800.70     1801.25        None
pomdp-families-sat_mem_3_obstacles-8-6_3.yml                           TIMEOUT                       1800.85     1801.47        None
mdp-families-unsat_mem_1_avoid-8-2-big-family_1.yml                    TIMEOUT                       1800.85     1801.43        None
mdp-families-unsat_mem_1_avoid-8-2-easy-big-family_1.yml               TIMEOUT                       1800.89     1801.49        None
mdp-families-unsat_mem_1_avoid-8-2-easy_1.yml                          TIMEOUT                       1800.84     1801.41        None
mdp-families-unsat_mem_1_avoid-8-2_1.yml                               TIMEOUT                       1800.86     1801.46        None
mdp-families-unsat_mem_1_dpm-switch-q10-big-big-family_1.yml           TIMEOUT                       1800.73     1801.25        None
mdp-families-unsat_mem_1_dpm-switch-q10-big-family_1.yml               OUT OF MEMORY                  998.27     1001.14        None
mdp-families-unsat_mem_1_dpm-switch-q10-big_1.yml                      TIMEOUT                       1800.71     1801.23        None
mdp-families-unsat_mem_1_dpm-switch-q10_1.yml                          OUT OF MEMORY                  358.52      360.20        None
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml     TIMEOUT                       1800.74     1801.21        None
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy_1.yml                TIMEOUT                       1800.74     1801.25        None
mdp-families-unsat_mem_1_obstacles-demo_1.yml                          false                           18.31       18.72        None
mdp-families-unsat_mem_1_rover-100-big-big-family_1.yml                OUT OF MEMORY                  467.02      479.04        None
mdp-families-unsat_mem_1_rover-100-big_1.yml                           false                          208.96      209.17        None
mdp-families-unsat_mem_1_rover-1000-big-family_1.yml                   TIMEOUT                       1800.68     1800.95        None
mdp-families-unsat_mem_1_rover-1000_1.yml                              TIMEOUT                       1800.66     1800.91        None
mdp-families-unsat_mem_1_uav-operator-roz-workload-big-family_1.yml    TIMEOUT                       1800.72     1801.00        None
mdp-families-unsat_mem_1_uav-operator-roz-workload_1.yml               TIMEOUT                       1800.70     1800.95        None
mdp-families-unsat_mem_1_uav-roz-big-family_1.yml                      TIMEOUT                       1800.99     1801.24        None
mdp-families-unsat_mem_1_uav-roz_1.yml                                 TIMEOUT                       1800.70     1800.98        None
mdp-families-unsat_mem_1_virus-big-family_1.yml                        TIMEOUT                       1800.63     1800.84        None
other-unsat_box-pushing.yml                                            TIMEOUT                       1800.65     1800.89        None
other-unsat_dpm.yml                                                    TIMEOUT                       1800.69     1800.97        None
other-unsat_maze.yml                                                   TIMEOUT                       1800.62     1800.92        None
pomdp-families-unsat_mem_1_avoid_1.yml                                 false                         1409.05     1409.35        None
pomdp-families-unsat_mem_1_dpm-switch-q10_1.yml                        TIMEOUT                       1800.61     1800.84        None
pomdp-families-unsat_mem_1_dpm_1.yml                                   TIMEOUT                       1800.61     1800.89        None
pomdp-families-unsat_mem_1_obstacles-8-3_1.yml                         false                            3.65        3.96        None
pomdp-families-unsat_mem_1_obstacles-8-6_1.yml                         false                            5.09        5.32        None
pomdp-families-unsat_mem_1_obstacles-maze-4-2_1.yml                    false                          166.51      166.82        None
pomdp-families-unsat_mem_1_obstacles-maze-4_1.yml                      false                           54.93       55.15        None
pomdp-families-unsat_mem_2_avoid_2.yml                                 TIMEOUT                       1800.68     1801.00        None
pomdp-families-unsat_mem_2_dpm-switch-q10_2.yml                        TIMEOUT                       1800.92     1801.25        None
pomdp-families-unsat_mem_2_dpm_2.yml                                   TIMEOUT                       1800.69     1801.03        None
pomdp-families-unsat_mem_2_obstacles-8-3_2.yml                         OUT OF MEMORY                   54.27       56.85        None
pomdp-families-unsat_mem_2_obstacles-8-6_2.yml                         OUT OF MEMORY                  124.80      136.59        None
pomdp-families-unsat_mem_2_obstacles-maze-4-2_2.yml                    TIMEOUT                       1800.70     1801.00        None
pomdp-families-unsat_mem_2_obstacles-maze-4_2.yml                      TIMEOUT                       1800.70     1801.04        None
pomdp-families-unsat_mem_3_obstacles-8-3_3.yml                         TIMEOUT                       1800.77     1801.04        None
pomdp-families-unsat_mem_3_obstacles-maze-4-2_3.yml                    TIMEOUT                       1800.64     1800.93        None
pomdp-families-unsat_mem_3_obstacles-maze-4_3.yml                      TIMEOUT                       1800.63     1800.88        None
------------------------------------------------------------------------------------------------------------------------------------
Run set 4                                                              done                        114204.30     5408.89           -

Statistics:            328 Files
  correct:             133
    correct true:       66
    correct false:      67
  incorrect:             3
    incorrect true:      1
    incorrect false:     2
  unknown:             192
