   BENCHMARK INFORMATION
benchmark definition:    comparison_robust.xml
name:                    comparison_robust
run sets:                SMPMC, PAYNT-AR-1-by-1, PAYNT-AR-MDP-Eval, SMT(LRA)
date:                    Tue, 2025-07-22 18:59:51 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 4 with options '-m molehill --ce none --constraint existsforall' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
mdp-families-unsat_mem_1_dpm-switch-q10-big-family_1.yml               false                            0.77        0.93        None
mdp-families-unsat_mem_1_dpm-switch-q10-big_1.yml                      false                            0.99        1.14        None
mdp-families-unsat_mem_1_dpm-switch-q10_1.yml                          false                            0.59        0.73        None
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml     TIMEOUT                       1800.62     1800.94        None
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy_1.yml                TIMEOUT                       1800.61     1801.05        None
mdp-families-unsat_mem_1_obstacles-demo_1.yml                          false                            0.49        0.65        None
mdp-families-unsat_mem_1_rover-100-big-big-family_1.yml                false                            0.87        1.02        None
mdp-families-unsat_mem_1_rover-100-big_1.yml                           false                            0.58        0.72        None
mdp-families-unsat_mem_1_rover-1000-big-family_1.yml                   false                            4.70        4.85        None
mdp-families-unsat_mem_1_rover-1000_1.yml                              false                            0.99        1.13        None
mdp-families-unsat_mem_1_uav-operator-roz-workload-big-family_1.yml    false                            2.90        3.05        None
mdp-families-unsat_mem_1_uav-operator-roz-workload_1.yml               false                            1.71        1.86        None
mdp-families-unsat_mem_1_uav-roz-big-family_1.yml                      false                            3.72        3.88        None
mdp-families-unsat_mem_1_uav-roz_1.yml                                 false                            2.67        2.83        None
mdp-families-unsat_mem_1_virus-big-family_1.yml                        unknown                          3.67        3.82        None
other-unsat_box-pushing.yml                                            TIMEOUT                       1800.63     1800.89        None
other-unsat_dpm.yml                                                    TIMEOUT                       1800.74     1801.04        None
other-unsat_maze.yml                                                   false                            0.57        0.81        None
pomdp-families-unsat_mem_1_avoid_1.yml                                 false                            2.55        2.81        None
pomdp-families-unsat_mem_1_dpm-switch-q10_1.yml                        false                          213.39      213.65        None
pomdp-families-unsat_mem_1_dpm_1.yml                                   TIMEOUT                       1800.61     1800.95        None
pomdp-families-unsat_mem_1_obstacles-8-3_1.yml                         false                            0.41        0.68        None
pomdp-families-unsat_mem_1_obstacles-8-6_1.yml                         false                            0.40        0.67        None
