   BENCHMARK INFORMATION
benchmark definition:    comparison_simple.xml
name:                    comparison_simple
run sets:                SMPMC, PAYNT-AR, PAYNT-CEGIS, PAYNT-Hybrid, SMT(LRA)
date:                    Wed, 2025-07-30 05:22:42 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 5 with options '-m molehill --ce none' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
jair-sat_tiny_rewards.yml                    unknown                          0.41        1.04        None
pomdps-sat_mem_1_4x3-95_1.yml                unknown                          0.37        0.99        None
pomdps-sat_mem_1_4x5x2-95_1.yml              unknown                          0.39        1.00        None
pomdps-sat_mem_1_drone-4-1_1.yml             TIMEOUT                       1800.61     1801.34        None
pomdps-sat_mem_1_drone-4-2_1.yml             TIMEOUT                       1800.60     1801.61        None
pomdps-sat_mem_1_drone-8-2_1.yml             TIMEOUT                       1800.60     1801.57        None
pomdps-sat_mem_1_grid-avoid-4-0.1_1.yml      true                             0.41        0.97        None
pomdps-sat_mem_1_hallway_1.yml               unknown                          0.89        1.48        None
pomdps-sat_mem_1_maze-alex_1.yml             true                             1.11        1.69        None
pomdps-sat_mem_1_milos-aaai97_1.yml          unknown                          0.36        0.92        None
pomdps-sat_mem_1_network_1.yml               unknown                          0.42        0.73        None
pomdps-sat_mem_1_nrp-8_1.yml                 true                             0.42        0.70        None
pomdps-sat_mem_1_query-s2_1.yml              unknown                          0.39        0.69        None
pomdps-sat_mem_1_query-s3_1.yml              unknown                          0.47        0.78        None
pomdps-sat_mem_1_refuel-06_1.yml             true                           403.30      403.62        None
pomdps-sat_mem_1_refuel-20_1.yml             true                             7.68        7.99        None
pomdps-sat_mem_1_rocks-12_1.yml              TIMEOUT                       1800.62     1801.03        None
pomdps-sat_mem_2_4x3-95_2.yml                unknown                          0.42        0.64        None
pomdps-sat_mem_2_4x5x2-95_2.yml              unknown                          0.41        0.62        None
pomdps-sat_mem_2_grid-avoid-4-0.1_2.yml      true                             0.44        0.61        None
pomdps-sat_mem_2_maze-alex_2.yml             true                           215.71      215.92        None
pomdps-sat_mem_2_milos-aaai97_2.yml          unknown                          0.42        0.63        None
pomdps-sat_mem_2_network_2.yml               unknown                          0.38        0.53        None
pomdps-sat_mem_2_nrp-8_2.yml                 true                             0.41        0.54        None
pomdps-sat_mem_2_query-s2_2.yml              unknown                          0.40        0.56        None
pomdps-sat_mem_2_query-s3_2.yml              unknown                          0.40        0.57        None
pomdps-sat_mem_2_refuel-06_2.yml             TIMEOUT                       1800.60     1800.97        None
pomdps-sat_mem_3_4x3-95_3.yml                unknown                          0.36        0.53        None
pomdps-sat_mem_3_4x5x2-95_3.yml              unknown                          0.38        0.55        None
pomdps-sat_mem_3_grid-avoid-4-0.1_3.yml      true                             0.52        0.72        None
pomdps-sat_mem_3_maze-alex_3.yml             TIMEOUT                       1800.63     1800.87        None
pomdps-sat_mem_3_network_3.yml               unknown                          0.39        0.54        None
pomdps-sat_mem_3_query-s2_3.yml              unknown                          0.37        0.51        None
pomdps-sat_mem_3_query-s3_3.yml              unknown                          0.42        0.60        None
pomdps-sat_mem_3_refuel-06_3.yml             TIMEOUT                       1800.63     1800.91        None
pomdps-sat_mem_4_4x3-95_4.yml                unknown                          0.40        0.55        None
pomdps-sat_mem_4_grid-avoid-4-0.1_4.yml      true                             0.74        0.89        None
jair-unsat_box-pushing-1fsc.yml              unknown                          2.87        3.06        None
